EmpId,Date,Present,IsManual,InTime,OutTime,InDiff,OutDiff,IsLate,EarlyDeparture,MachineNo,IPAddress
E0016,5/15/2025,TRUE,FALSE,10:31:21,19:50:04,1.35,-9.93,TRUE,TRUE,M02,192.168.1.15
E0017,5/15/2025,TRUE,FALSE,10:33:41,20:01:34,3.68,1.57,TRUE,FALSE,M01,192.168.1.10
E0018,5/15/2025,TRUE,FALSE,10:38:31,19:39:12,8.52,-20.8,TRUE,TRUE,M03,192.168.1.20
E0019,5/15/2025,TRUE,FALSE,10:22:14,19:46:50,-7.77,-13.17,FALSE,TRUE,M02,192.168.1.15
E0020,5/15/2025,TRUE,FALSE,10:23:27,19:59:04,-6.55,-0.93,FALSE,TRUE,M03,192.168.1.20
E0021,5/15/2025,TRUE,FALSE,10:33:29,19:55:24,3.48,-4.6,TRUE,TRUE,M01,192.168.1.10
E0022,5/15/2025,TRUE,FALSE,10:26:16,19:33:42,-3.73,-26.3,FALSE,TRUE,M03,192.168.1.20
E0023,5/15/2025,TRUE,FALSE,10:41:06,20:04:02,11.1,4.03,TRUE,FALSE,M01,192.168.1.10
E0024,5/15/2025,TRUE,FALSE,10:40:27,,10.45,,TRUE,,M03,192.168.1.20
E0025,5/15/2025,TRUE,FALSE,10:22:08,20:06:26,-7.87,6.43,FALSE,FALSE,M02,192.168.1.15
E0026,5/15/2025,TRUE,FALSE,10:33:41,19:57:36,3.68,-2.4,TRUE,TRUE,M02,192.168.1.15
E0027,5/15/2025,TRUE,FALSE,,20:05:24,,5.4,,FALSE,M03,192.168.1.20
E0028,5/15/2025,TRUE,FALSE,10:29:41,19:53:01,-0.32,-6.98,FALSE,TRUE,M03,192.168.1.20
E0029,5/15/2025,TRUE,FALSE,10:47:19,19:57:08,17.32,-2.87,TRUE,TRUE,M01,192.168.1.10
E0030,5/15/2025,TRUE,FALSE,10:29:42,19:49:09,-0.3,-10.85,FALSE,TRUE,M01,192.168.1.10
E0031,5/15/2025,TRUE,FALSE,10:28:03,19:53:01,-1.95,-6.98,FALSE,TRUE,M02,192.168.1.15
E0032,5/15/2025,TRUE,FALSE,10:29:39,19:40:10,-0.35,-19.83,FALSE,TRUE,M03,192.168.1.20
E0033,5/15/2025,TRUE,FALSE,10:34:33,20:20:06,4.55,20.1,TRUE,FALSE,M01,192.168.1.10
E0034,5/15/2025,TRUE,FALSE,10:21:35,20:05:31,-8.42,5.52,FALSE,FALSE,M03,192.168.1.20
E0035,5/15/2025,TRUE,FALSE,10:40:41,20:02:24,10.68,2.4,TRUE,FALSE,M02,192.168.1.15
E0036,5/15/2025,TRUE,FALSE,10:36:12,20:05:44,6.2,5.73,TRUE,FALSE,M01,192.168.1.10
E0037,5/15/2025,TRUE,FALSE,10:33:19,19:38:11,3.32,-21.82,TRUE,TRUE,M03,192.168.1.20
E0038,5/15/2025,TRUE,FALSE,10:31:27,19:58:10,1.45,-1.83,TRUE,TRUE,M03,192.168.1.20
E0039,5/15/2025,TRUE,FALSE,10:16:40,,-13.33,,FALSE,,M01,192.168.1.10
E0040,5/15/2025,TRUE,FALSE,10:33:26,19:54:39,3.43,-5.35,TRUE,TRUE,M01,192.168.1.10
E0041,5/15/2025,TRUE,FALSE,10:26:11,20:11:30,-3.82,11.5,FALSE,FALSE,M02,192.168.1.15
E0042,5/15/2025,TRUE,FALSE,10:29:27,19:32:16,-0.55,-27.73,FALSE,TRUE,M01,192.168.1.10
E0043,5/15/2025,TRUE,FALSE,10:42:41,20:06:53,12.68,6.88,TRUE,FALSE,M03,192.168.1.20
E0044,5/15/2025,TRUE,FALSE,10:30:31,19:46:26,0.52,-13.57,TRUE,TRUE,M01,192.168.1.10
E0045,5/15/2025,TRUE,FALSE,10:38:58,20:13:56,8.97,13.93,TRUE,FALSE,M03,192.168.1.20
E0046,5/15/2025,TRUE,FALSE,10:12:43,20:05:28,-17.28,5.47,FALSE,FALSE,M01,192.168.1.10
E0047,5/15/2025,TRUE,FALSE,10:44:18,20:18:36,14.3,18.6,TRUE,FALSE,M01,192.168.1.10
E0048,5/15/2025,TRUE,FALSE,10:45:38,20:17:54,15.63,17.9,TRUE,FALSE,M02,192.168.1.15
E0049,5/15/2025,TRUE,FALSE,10:32:14,19:30:31,2.23,-29.48,TRUE,TRUE,M01,192.168.1.10
E0050,5/15/2025,FALSE,,,,,,,,,
E0051,5/15/2025,TRUE,FALSE,10:24:31,20:05:59,-5.48,5.98,FALSE,FALSE,M02,192.168.1.15
E0052,5/15/2025,TRUE,FALSE,10:29:45,19:55:26,-0.25,-4.57,FALSE,TRUE,M01,192.168.1.10
E0053,5/15/2025,TRUE,FALSE,10:31:07,19:41:31,1.12,-18.48,TRUE,TRUE,M01,192.168.1.10
E0054,5/15/2025,TRUE,FALSE,10:30:04,19:51:40,0.07,-8.33,TRUE,TRUE,M01,192.168.1.10
E0055,5/15/2025,TRUE,FALSE,10:18:30,20:10:09,-11.5,10.15,FALSE,FALSE,M03,192.168.1.20
E0056,5/15/2025,TRUE,FALSE,10:27:29,19:37:59,-2.52,-22.02,FALSE,TRUE,M02,192.168.1.15
E0057,5/15/2025,TRUE,FALSE,10:17:10,20:05:10,-12.83,5.17,FALSE,FALSE,M01,192.168.1.10
E0058,5/15/2025,TRUE,FALSE,10:33:04,19:33:32,3.07,-26.47,TRUE,TRUE,M03,192.168.1.20
E0059,5/15/2025,TRUE,FALSE,10:22:24,20:06:45,-7.6,6.75,FALSE,FALSE,M02,192.168.1.15
E0060,5/15/2025,FALSE,,,,,,,,,
E0061,5/15/2025,TRUE,FALSE,10:30:31,19:44:29,0.52,-15.52,TRUE,TRUE,M03,192.168.1.20
E0062,5/15/2025,TRUE,FALSE,10:30:12,20:20:03,0.2,20.05,TRUE,FALSE,M03,192.168.1.20
E0063,5/15/2025,TRUE,FALSE,10:32:11,19:33:41,2.18,-26.32,TRUE,TRUE,M01,192.168.1.10
E0064,5/15/2025,TRUE,FALSE,10:24:12,19:59:47,-5.8,-0.22,FALSE,TRUE,M01,192.168.1.10
E0065,5/15/2025,TRUE,FALSE,10:21:57,19:51:14,-8.05,-8.77,FALSE,TRUE,M02,192.168.1.15
E0066,5/15/2025,TRUE,FALSE,10:33:24,19:42:16,3.4,-17.73,TRUE,TRUE,M01,192.168.1.10
E0067,5/15/2025,TRUE,FALSE,10:24:58,19:45:54,-5.03,-14.1,FALSE,TRUE,M03,192.168.1.20
E0068,5/15/2025,TRUE,FALSE,10:24:04,19:55:37,-5.93,-4.38,FALSE,TRUE,M03,192.168.1.20
E0069,5/15/2025,TRUE,FALSE,10:26:06,19:36:10,-3.9,-23.83,FALSE,TRUE,M01,192.168.1.10
E0070,5/15/2025,TRUE,FALSE,10:33:07,19:46:40,3.12,-13.33,TRUE,TRUE,M03,192.168.1.20
E0071,5/15/2025,TRUE,FALSE,10:30:24,19:35:24,0.4,-24.6,TRUE,TRUE,M03,192.168.1.20
E0072,5/15/2025,TRUE,FALSE,10:36:06,19:44:44,6.1,-15.27,TRUE,TRUE,M02,192.168.1.15
E0073,5/15/2025,FALSE,,,,,,,,,
E0074,5/15/2025,TRUE,FALSE,10:42:39,20:15:25,12.65,15.42,TRUE,FALSE,M02,192.168.1.15
E0075,5/15/2025,TRUE,FALSE,10:30:35,19:47:09,0.58,-12.85,TRUE,TRUE,M01,192.168.1.10
E0076,5/15/2025,TRUE,FALSE,10:39:12,19:37:07,9.2,-22.88,TRUE,TRUE,M01,192.168.1.10
E0077,5/15/2025,TRUE,FALSE,10:40:15,19:56:36,10.25,-3.4,TRUE,TRUE,M01,192.168.1.10
E0078,5/15/2025,TRUE,FALSE,10:25:36,19:33:00,-4.4,-27,FALSE,TRUE,M02,192.168.1.15
E0079,5/15/2025,TRUE,FALSE,10:41:06,20:08:46,11.1,8.77,TRUE,FALSE,M02,192.168.1.15
E0080,5/15/2025,TRUE,FALSE,10:32:04,19:52:45,2.07,-7.25,TRUE,TRUE,M01,192.168.1.10
E0081,5/15/2025,TRUE,FALSE,10:23:16,19:39:18,-6.73,-20.7,FALSE,TRUE,M02,192.168.1.15
E0082,5/15/2025,TRUE,FALSE,10:36:05,20:05:47,6.08,5.78,TRUE,FALSE,M03,192.168.1.20
E0083,5/15/2025,TRUE,FALSE,10:32:21,19:58:45,2.35,-1.25,TRUE,TRUE,M03,192.168.1.20
E0084,5/15/2025,TRUE,FALSE,10:27:24,19:40:54,-2.6,-19.1,FALSE,TRUE,M02,192.168.1.15
E0085,5/15/2025,TRUE,FALSE,,20:04:34,,4.57,,FALSE,M02,192.168.1.15
E0086,5/15/2025,TRUE,FALSE,10:33:27,19:53:03,3.45,-6.95,TRUE,TRUE,M03,192.168.1.20
E0087,5/15/2025,TRUE,FALSE,10:27:36,19:45:23,-2.4,-14.62,FALSE,TRUE,M01,192.168.1.10
E0088,5/15/2025,TRUE,FALSE,10:36:02,19:56:16,6.03,-3.73,TRUE,TRUE,M02,192.168.1.15
E0089,5/15/2025,TRUE,FALSE,10:46:15,20:08:39,16.25,8.65,TRUE,FALSE,M01,192.168.1.10
E0090,5/15/2025,TRUE,FALSE,10:29:43,19:48:47,-0.28,-11.22,FALSE,TRUE,M01,192.168.1.10
E0091,5/15/2025,FALSE,,,,,,,,,
E0092,5/15/2025,TRUE,FALSE,10:26:26,19:58:15,-3.57,-1.75,FALSE,TRUE,M03,192.168.1.20
E0093,5/15/2025,TRUE,FALSE,10:26:00,19:41:16,-4,-18.73,FALSE,TRUE,M01,192.168.1.10
E0094,5/15/2025,TRUE,FALSE,10:18:19,19:57:59,-11.68,-2.02,FALSE,TRUE,M02,192.168.1.15
E0095,5/15/2025,TRUE,FALSE,10:35:31,19:33:53,5.52,-26.12,TRUE,TRUE,M03,192.168.1.20
E0096,5/15/2025,TRUE,FALSE,10:19:31,20:08:16,-10.48,8.27,FALSE,FALSE,M03,192.168.1.20
E0097,5/15/2025,TRUE,FALSE,10:20:53,20:01:34,-9.12,1.57,FALSE,FALSE,M03,192.168.1.20
E0098,5/15/2025,FALSE,,,,,,,,,
E0099,5/15/2025,TRUE,FALSE,10:44:01,20:17:21,14.02,17.35,TRUE,FALSE,M03,192.168.1.20
E0100,5/15/2025,TRUE,FALSE,10:32:46,19:44:44,2.77,-15.27,TRUE,TRUE,M02,192.168.1.15
E0001,5/16/2025,FALSE,,,,,,,,,
E0002,5/16/2025,TRUE,FALSE,10:34:47,19:57:42,4.78,-2.3,TRUE,TRUE,M02,192.168.1.15
E0003,5/16/2025,TRUE,FALSE,10:35:56,20:08:01,5.93,8.02,TRUE,FALSE,M02,192.168.1.15
E0004,5/16/2025,TRUE,FALSE,10:25:27,19:59:28,-4.55,-0.53,FALSE,TRUE,M03,192.168.1.20
E0005,5/16/2025,TRUE,FALSE,10:50:42,20:19:15,20.7,19.25,TRUE,FALSE,M03,192.168.1.20
E0006,5/16/2025,TRUE,FALSE,10:28:39,20:02:05,-1.35,2.08,FALSE,FALSE,M01,192.168.1.10
E0007,5/16/2025,TRUE,FALSE,10:31:46,20:01:25,1.77,1.42,TRUE,FALSE,M01,192.168.1.10
E0008,5/16/2025,TRUE,FALSE,10:40:02,20:11:23,10.03,11.38,TRUE,FALSE,M01,192.168.1.10
E0009,5/16/2025,TRUE,FALSE,10:26:10,20:08:01,-3.83,8.02,FALSE,FALSE,M02,192.168.1.15
E0010,5/16/2025,TRUE,FALSE,10:37:17,20:11:13,7.28,11.22,TRUE,FALSE,M03,192.168.1.20
E0011,5/16/2025,TRUE,FALSE,10:18:24,20:01:18,-11.6,1.3,FALSE,FALSE,M02,192.168.1.15
E0012,5/16/2025,TRUE,FALSE,10:31:39,19:43:38,1.65,-16.37,TRUE,TRUE,M01,192.168.1.10
E0013,5/16/2025,TRUE,FALSE,10:38:16,20:13:54,8.27,13.9,TRUE,FALSE,M01,192.168.1.10
E0014,5/16/2025,TRUE,FALSE,10:32:01,19:41:47,2.02,-18.22,TRUE,TRUE,M02,192.168.1.15
E0015,5/16/2025,TRUE,FALSE,10:37:28,19:52:02,7.47,-7.97,TRUE,TRUE,M02,192.168.1.15
E0016,5/16/2025,TRUE,FALSE,10:12:35,20:05:32,-17.42,5.53,FALSE,FALSE,M02,192.168.1.15
E0017,5/16/2025,TRUE,FALSE,10:18:54,19:51:07,-11.1,-8.88,FALSE,TRUE,M01,192.168.1.10
E0018,5/16/2025,TRUE,FALSE,10:37:46,,7.77,,TRUE,,M03,192.168.1.20
E0019,5/16/2025,TRUE,FALSE,10:40:56,20:09:51,10.93,9.85,TRUE,FALSE,M02,192.168.1.15
E0020,5/16/2025,TRUE,FALSE,10:42:12,20:09:08,12.2,9.13,TRUE,FALSE,M03,192.168.1.20
E0021,5/16/2025,TRUE,FALSE,10:22:05,19:57:42,-7.92,-2.3,FALSE,TRUE,M01,192.168.1.10
E0022,5/16/2025,TRUE,FALSE,10:27:10,19:49:50,-2.83,-10.17,FALSE,TRUE,M03,192.168.1.20
E0023,5/16/2025,TRUE,FALSE,10:35:13,19:50:27,5.22,-9.55,TRUE,TRUE,M01,192.168.1.10
E0024,5/16/2025,TRUE,FALSE,10:34:33,19:37:09,4.55,-22.85,TRUE,TRUE,M03,192.168.1.20
E0025,5/16/2025,TRUE,FALSE,10:31:37,20:05:25,1.62,5.42,TRUE,FALSE,M02,192.168.1.15
E0026,5/16/2025,TRUE,FALSE,10:33:54,19:40:27,3.9,-19.55,TRUE,TRUE,M02,192.168.1.15
E0027,5/16/2025,TRUE,FALSE,10:40:50,20:10:36,10.83,10.6,TRUE,FALSE,M03,192.168.1.20
E0028,5/16/2025,TRUE,FALSE,10:23:09,19:47:58,-6.85,-12.03,FALSE,TRUE,M03,192.168.1.20
E0029,5/16/2025,TRUE,FALSE,10:29:42,19:46:58,-0.3,-13.03,FALSE,TRUE,M01,192.168.1.10
E0030,5/16/2025,TRUE,FALSE,10:46:28,20:15:23,16.47,15.38,TRUE,FALSE,M01,192.168.1.10
E0031,5/16/2025,TRUE,FALSE,10:18:47,19:55:37,-11.22,-4.38,FALSE,TRUE,M02,192.168.1.15
E0032,5/16/2025,FALSE,,,,,,,,,
E0033,5/16/2025,TRUE,FALSE,10:23:36,20:07:20,-6.4,7.33,FALSE,FALSE,M01,192.168.1.10
E0034,5/16/2025,TRUE,FALSE,10:23:26,20:01:06,-6.57,1.1,FALSE,FALSE,M03,192.168.1.20
E0035,5/16/2025,TRUE,FALSE,10:19:42,20:11:18,-10.3,11.3,FALSE,FALSE,M02,192.168.1.15
E0036,5/16/2025,TRUE,FALSE,10:26:26,20:00:36,-3.57,0.6,FALSE,FALSE,M01,192.168.1.10
E0037,5/16/2025,TRUE,FALSE,10:24:00,19:36:38,-6,-23.37,FALSE,TRUE,M03,192.168.1.20
E0038,5/16/2025,TRUE,FALSE,10:28:03,19:28:29,-1.95,-31.52,FALSE,TRUE,M03,192.168.1.20
E0039,5/16/2025,TRUE,FALSE,10:32:20,19:59:23,2.33,-0.62,TRUE,TRUE,M01,192.168.1.10
E0040,5/16/2025,TRUE,FALSE,10:14:14,20:02:46,-15.77,2.77,FALSE,FALSE,M01,192.168.1.10
E0041,5/16/2025,TRUE,FALSE,10:22:44,20:04:23,-7.27,4.38,FALSE,FALSE,M02,192.168.1.15
E0042,5/16/2025,TRUE,FALSE,10:33:16,20:07:09,3.27,7.15,TRUE,FALSE,M01,192.168.1.10
E0043,5/16/2025,TRUE,FALSE,10:35:15,20:18:34,5.25,18.57,TRUE,FALSE,M03,192.168.1.20
E0044,5/16/2025,TRUE,FALSE,10:39:19,20:03:00,9.32,3,TRUE,FALSE,M01,192.168.1.10
E0045,5/16/2025,TRUE,FALSE,10:28:56,19:55:17,-1.07,-4.72,FALSE,TRUE,M03,192.168.1.20
E0046,5/16/2025,TRUE,FALSE,10:26:00,20:19:34,-4,19.57,FALSE,FALSE,M01,192.168.1.10
E0047,5/16/2025,TRUE,FALSE,10:37:32,20:01:37,7.53,1.62,TRUE,FALSE,M01,192.168.1.10
E0048,5/16/2025,TRUE,FALSE,10:36:08,20:02:00,6.13,2,TRUE,FALSE,M02,192.168.1.15
E0049,5/16/2025,TRUE,FALSE,10:16:10,20:12:42,-13.83,12.7,FALSE,FALSE,M01,192.168.1.10
E0050,5/16/2025,FALSE,,,,,,,,,
E0051,5/16/2025,TRUE,FALSE,10:27:50,19:58:01,-2.17,-1.98,FALSE,TRUE,M02,192.168.1.15
E0052,5/16/2025,TRUE,FALSE,10:49:23,20:12:34,19.38,12.57,TRUE,FALSE,M01,192.168.1.10
E0053,5/16/2025,TRUE,FALSE,10:34:39,19:30:22,4.65,-29.63,TRUE,TRUE,M01,192.168.1.10
E0054,5/16/2025,FALSE,,,,,,,,,
E0055,5/16/2025,TRUE,FALSE,10:28:07,19:49:15,-1.88,-10.75,FALSE,TRUE,M03,192.168.1.20
E0056,5/16/2025,TRUE,FALSE,10:33:43,20:08:46,3.72,8.77,TRUE,FALSE,M02,192.168.1.15
E0057,5/16/2025,TRUE,FALSE,10:24:14,19:28:27,-5.77,-31.55,FALSE,TRUE,M01,192.168.1.10
E0058,5/16/2025,TRUE,FALSE,10:39:59,20:16:05,9.98,16.08,TRUE,FALSE,M03,192.168.1.20
E0059,5/16/2025,TRUE,FALSE,10:48:26,20:10:39,18.43,10.65,TRUE,FALSE,M02,192.168.1.15
E0060,5/16/2025,TRUE,FALSE,,19:57:57,,-2.05,,TRUE,M01,192.168.1.10
E0061,5/16/2025,TRUE,FALSE,10:32:56,19:36:15,2.93,-23.75,TRUE,TRUE,M03,192.168.1.20
E0062,5/16/2025,TRUE,FALSE,10:40:57,20:18:10,10.95,18.17,TRUE,FALSE,M03,192.168.1.20
E0063,5/16/2025,TRUE,FALSE,10:18:19,19:57:15,-11.68,-2.75,FALSE,TRUE,M01,192.168.1.10
E0064,5/16/2025,TRUE,FALSE,10:22:23,20:05:43,-7.62,5.72,FALSE,FALSE,M01,192.168.1.10
E0065,5/16/2025,TRUE,FALSE,10:26:52,19:44:10,-3.13,-15.83,FALSE,TRUE,M04_HQ,10.0.0.5
E0066,5/16/2025,TRUE,FALSE,10:29:12,19:41:00,-0.8,-19,FALSE,TRUE,M01,192.168.1.10
E0067,5/16/2025,TRUE,FALSE,10:29:02,19:37:23,-0.97,-22.62,FALSE,TRUE,M03,192.168.1.20
E0068,5/16/2025,TRUE,FALSE,10:45:25,,15.42,,TRUE,,M03,192.168.1.20
E0069,5/16/2025,FALSE,,,,,,,,,
E0070,5/16/2025,TRUE,FALSE,10:26:53,19:58:57,-3.12,-1.05,FALSE,TRUE,M03,192.168.1.20
E0071,5/16/2025,TRUE,FALSE,10:20:31,19:59:21,-9.48,-0.65,FALSE,TRUE,M03,192.168.1.20
E0072,5/16/2025,TRUE,FALSE,10:32:54,19:37:28,2.9,-22.53,TRUE,TRUE,M02,192.168.1.15
E0073,5/16/2025,TRUE,FALSE,10:33:23,19:50:51,3.38,-9.15,TRUE,TRUE,M02,192.168.1.15
E0074,5/16/2025,TRUE,FALSE,10:25:41,20:11:43,-4.32,11.72,FALSE,FALSE,M02,192.168.1.15
E0075,5/16/2025,TRUE,FALSE,10:30:43,19:31:02,0.72,-28.97,TRUE,TRUE,M01,192.168.1.10
E0076,5/16/2025,TRUE,FALSE,10:35:58,20:04:25,5.97,4.42,TRUE,FALSE,M01,192.168.1.10
E0077,5/16/2025,TRUE,FALSE,10:30:26,19:59:44,0.43,-0.27,TRUE,TRUE,M01,192.168.1.10
E0078,5/16/2025,TRUE,FALSE,10:43:55,20:14:45,13.92,14.75,TRUE,FALSE,M02,192.168.1.15
E0079,5/16/2025,TRUE,FALSE,10:21:21,16:46:29,-8.65,-193.52,FALSE,TRUE,M02,192.168.1.15
E0080,5/16/2025,TRUE,FALSE,10:40:59,20:10:57,10.98,10.95,TRUE,FALSE,M01,192.168.1.10
E0081,5/16/2025,TRUE,FALSE,10:16:56,20:07:34,-13.07,7.57,FALSE,FALSE,M02,192.168.1.15
E0082,5/16/2025,TRUE,FALSE,10:33:18,,3.3,,TRUE,,M03,192.168.1.20
E0083,5/16/2025,FALSE,,,,,,,,,
E0084,5/16/2025,TRUE,FALSE,10:32:29,19:50:43,2.48,-9.28,TRUE,TRUE,M02,192.168.1.15
E0085,5/16/2025,TRUE,FALSE,10:33:14,20:18:16,3.23,18.27,TRUE,FALSE,M02,192.168.1.15
E0086,5/16/2025,TRUE,FALSE,10:17:27,20:05:56,-12.55,5.93,FALSE,FALSE,M03,192.168.1.20
E0087,5/16/2025,TRUE,FALSE,10:30:40,19:44:08,0.67,-15.87,TRUE,TRUE,M01,192.168.1.10
E0088,5/16/2025,TRUE,FALSE,10:26:58,19:58:39,-3.03,-1.35,FALSE,TRUE,M02,192.168.1.15
E0089,5/16/2025,TRUE,FALSE,10:33:06,20:07:24,3.1,7.4,TRUE,FALSE,M01,192.168.1.10
E0090,5/16/2025,TRUE,FALSE,,19:47:41,,-12.32,,TRUE,M01,192.168.1.10
E0091,5/16/2025,TRUE,FALSE,10:29:50,20:00:44,-0.17,0.73,FALSE,FALSE,M01,192.168.1.10
E0092,5/16/2025,TRUE,FALSE,10:34:34,20:12:49,4.57,12.82,TRUE,FALSE,M03,192.168.1.20
E0093,5/16/2025,TRUE,FALSE,10:32:03,19:46:26,2.05,-13.57,TRUE,TRUE,M01,192.168.1.10
E0094,5/16/2025,TRUE,FALSE,10:13:39,20:09:53,-16.35,9.88,FALSE,FALSE,M02,192.168.1.15
E0095,5/16/2025,TRUE,FALSE,10:27:37,19:43:23,-2.38,-16.62,FALSE,TRUE,M03,192.168.1.20
E0096,5/16/2025,TRUE,FALSE,10:23:11,19:56:26,-6.82,-3.57,FALSE,TRUE,M03,192.168.1.20
E0097,5/16/2025,TRUE,FALSE,10:20:52,20:00:35,-9.13,0.58,FALSE,FALSE,M03,192.168.1.20
E0098,5/16/2025,TRUE,FALSE,10:34:08,20:08:08,4.13,8.13,TRUE,FALSE,M01,192.168.1.10
E0099,5/16/2025,TRUE,FALSE,10:39:27,20:18:51,9.45,18.85,TRUE,FALSE,M03,192.168.1.20
E0100,5/16/2025,TRUE,FALSE,10:34:38,20:10:38,4.63,10.63,TRUE,FALSE,M02,192.168.1.15
E0001,5/19/2025,TRUE,FALSE,10:23:31,19:47:14,-6.48,-12.77,FALSE,TRUE,M01,192.168.1.10
E0002,5/19/2025,TRUE,FALSE,10:17:35,19:59:21,-12.42,-0.65,FALSE,TRUE,M02,192.168.1.15
E0003,5/19/2025,TRUE,FALSE,10:46:53,20:24:30,16.88,24.5,TRUE,FALSE,M02,192.168.1.15
E0004,5/19/2025,TRUE,FALSE,10:25:18,20:11:26,-4.7,11.43,FALSE,FALSE,M03,192.168.1.20
E0005,5/19/2025,TRUE,FALSE,10:33:59,19:40:05,3.98,-19.92,TRUE,TRUE,M03,192.168.1.20
E0006,5/19/2025,TRUE,FALSE,10:34:32,20:03:57,4.53,3.95,TRUE,FALSE,M01,192.168.1.10
E0007,5/19/2025,TRUE,FALSE,10:27:56,19:45:37,-2.07,-14.38,FALSE,TRUE,M01,192.168.1.10
E0008,5/19/2025,TRUE,FALSE,10:31:49,20:11:31,1.82,11.52,TRUE,FALSE,M01,192.168.1.10
E0009,5/19/2025,TRUE,FALSE,10:36:47,20:07:55,6.78,7.92,TRUE,FALSE,M02,192.168.1.15
E0010,5/19/2025,FALSE,,,,,,,,,
E0011,5/19/2025,TRUE,FALSE,10:29:36,20:14:56,-0.4,14.93,FALSE,FALSE,M02,192.168.1.15
E0012,5/19/2025,TRUE,FALSE,10:38:29,20:10:20,8.48,10.33,TRUE,FALSE,M01,192.168.1.10
E0013,5/19/2025,TRUE,FALSE,10:45:06,20:10:03,15.1,10.05,TRUE,FALSE,M01,192.168.1.10
E0014,5/19/2025,TRUE,FALSE,10:21:56,20:13:10,-8.07,13.17,FALSE,FALSE,M02,192.168.1.15
E0015,5/19/2025,TRUE,FALSE,10:15:08,20:05:56,-14.87,5.93,FALSE,FALSE,M02,192.168.1.15
E0016,5/19/2025,TRUE,FALSE,10:41:17,20:22:52,11.28,22.87,TRUE,FALSE,M02,192.168.1.15
E0017,5/19/2025,TRUE,FALSE,10:36:17,20:21:23,6.28,21.38,TRUE,FALSE,M01,192.168.1.10
E0018,5/19/2025,TRUE,FALSE,10:39:24,20:01:10,9.4,1.17,TRUE,FALSE,M03,192.168.1.20
E0019,5/19/2025,TRUE,FALSE,10:20:45,20:06:00,-9.25,6,FALSE,FALSE,M02,192.168.1.15
E0020,5/19/2025,TRUE,FALSE,10:18:51,20:08:09,-11.15,8.15,FALSE,FALSE,M03,192.168.1.20
E0021,5/19/2025,TRUE,FALSE,10:20:36,19:39:58,-9.4,-20.03,FALSE,TRUE,M01,192.168.1.10
E0022,5/19/2025,TRUE,FALSE,10:27:40,19:33:55,-2.33,-26.08,FALSE,TRUE,M03,192.168.1.20
E0023,5/19/2025,TRUE,FALSE,10:40:24,20:11:20,10.4,11.33,TRUE,FALSE,M01,192.168.1.10
E0024,5/19/2025,TRUE,FALSE,10:18:38,20:07:18,-11.37,7.3,FALSE,FALSE,M03,192.168.1.20
E0025,5/19/2025,TRUE,FALSE,10:21:23,20:03:42,-8.62,3.7,FALSE,FALSE,M02,192.168.1.15
E0026,5/19/2025,TRUE,FALSE,10:30:30,,0.5,,TRUE,,M02,192.168.1.15
E0027,5/19/2025,FALSE,,,,,,,,,
E0028,5/19/2025,TRUE,FALSE,10:39:56,20:10:33,9.93,10.55,TRUE,FALSE,M03,192.168.1.20
E0029,5/19/2025,TRUE,FALSE,10:31:27,19:32:51,1.45,-27.15,TRUE,TRUE,M01,192.168.1.10
E0030,5/19/2025,TRUE,FALSE,10:15:26,20:06:18,-14.57,6.3,FALSE,FALSE,M01,192.168.1.10
E0031,5/19/2025,TRUE,FALSE,10:25:49,20:05:20,-4.18,5.33,FALSE,FALSE,M02,192.168.1.15
E0032,5/19/2025,FALSE,,,,,,,,,
E0033,5/19/2025,TRUE,FALSE,10:39:22,20:03:08,9.37,3.13,TRUE,FALSE,M01,192.168.1.10
E0034,5/19/2025,TRUE,FALSE,10:38:52,20:03:57,8.87,3.95,TRUE,FALSE,M03,192.168.1.20
E0035,5/19/2025,TRUE,FALSE,10:21:09,20:09:24,-8.85,9.4,FALSE,FALSE,M02,192.168.1.15
E0036,5/19/2025,TRUE,FALSE,10:34:14,19:51:51,4.23,-8.15,TRUE,TRUE,M01,192.168.1.10
E0037,5/19/2025,TRUE,FALSE,10:25:39,20:10:40,-4.35,10.67,FALSE,FALSE,M03,192.168.1.20
E0038,5/19/2025,TRUE,FALSE,10:23:12,19:45:49,-6.8,-14.18,FALSE,TRUE,M03,192.168.1.20
E0039,5/19/2025,TRUE,FALSE,10:27:14,19:39:48,-2.77,-20.2,FALSE,TRUE,M01,192.168.1.10
E0040,5/19/2025,TRUE,FALSE,10:29:22,20:05:21,-0.63,5.35,FALSE,FALSE,M01,192.168.1.10
E0041,5/19/2025,TRUE,FALSE,10:47:37,20:12:30,17.62,12.5,TRUE,FALSE,M02,192.168.1.15
E0042,5/19/2025,TRUE,FALSE,10:24:20,20:10:15,-5.67,10.25,FALSE,FALSE,M02,192.168.1.15
E0043,5/19/2025,TRUE,FALSE,10:35:07,19:41:35,5.12,-18.42,TRUE,TRUE,M03,192.168.1.20
E0044,5/19/2025,TRUE,FALSE,10:18:54,20:11:25,-11.1,11.42,FALSE,FALSE,M01,192.168.1.10
E0045,5/19/2025,TRUE,FALSE,10:21:50,19:57:08,-8.17,-2.87,FALSE,TRUE,M03,192.168.1.20
E0046,5/19/2025,TRUE,FALSE,10:37:05,20:02:04,7.08,2.07,TRUE,FALSE,M01,192.168.1.10
E0047,5/19/2025,TRUE,FALSE,10:41:27,20:13:11,11.45,13.18,TRUE,FALSE,M01,192.168.1.10
